LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Year,Value,Flag Codes
AUS,HRWKD,TOT,HR_WKD,A,2018,1732.538743,
AUS,HRWKD,TOT,HR_WKD,A,2019,1722.313342,
AUS,HRWKD,TOT,HR_WKD,A,2020,1683.111932,
AUS,HRWKD,TOT,HR_WKD,A,2021,1694.129053,
AUT,HRWKD,TOT,HR_WKD,A,2018,1502,
AUT,HRWKD,TOT,HR_WKD,A,2019,1508.643477,
AUT,HRWKD,TOT,HR_WKD,A,2020,1400.693582,
AUT,HRWKD,TOT,HR_WKD,A,2021,1442.453757,
BEL,HRWKD,TOT,HR_WKD,A,2018,1580,
BEL,HRWKD,TOT,HR_WKD,A,2019,1577,
BEL,HRWKD,TOT,HR_WKD,A,2020,1443,
BEL,HRWKD,TOT,HR_WKD,A,2021,1493.126386,
CAN,HRWKD,TOT,HR_WKD,A,2018,1708,
CAN,HRWKD,TOT,HR_WKD,A,2019,1690,
CAN,HRWKD,TOT,HR_WKD,A,2020,1644,
CAN,HRWKD,TOT,HR_WKD,A,2021,1684.9984,
CZE,HRWKD,TOT,HR_WKD,A,2018,1784.666363,
CZE,HRWKD,TOT,HR_WKD,A,2019,1786.033445,
CZE,HRWKD,TOT,HR_WKD,A,2020,1703.596535,
CZE,HRWKD,TOT,HR_WKD,A,2021,1752.820633,
FRA,HRWKD,TOT,HR_WKD,A,2018,1514.410327,
FRA,HRWKD,TOT,HR_WKD,A,2019,1518.157256,
FRA,HRWKD,TOT,HR_WKD,A,2020,1407.257635,
FRA,HRWKD,TOT,HR_WKD,A,2021,1490.331744,
GRC,HRWKD,TOT,HR_WKD,A,2018,1961.081181,
GRC,HRWKD,TOT,HR_WKD,A,2019,1916.660051,
GRC,HRWKD,TOT,HR_WKD,A,2020,1730.737639,
GRC,HRWKD,TOT,HR_WKD,A,2021,1872.237051,
ITA,HRWKD,TOT,HR_WKD,A,2018,1719.4,
ITA,HRWKD,TOT,HR_WKD,A,2019,1710.2,
ITA,HRWKD,TOT,HR_WKD,A,2020,1553.6,
ITA,HRWKD,TOT,HR_WKD,A,2021,1668.5,
JPN,HRWKD,TOT,HR_WKD,A,2018,1680.167068,
JPN,HRWKD,TOT,HR_WKD,A,2019,1643.81852,
JPN,HRWKD,TOT,HR_WKD,A,2020,1597.981379,
JPN,HRWKD,TOT,HR_WKD,A,2021,1607,
KOR,HRWKD,TOT,HR_WKD,A,2018,1993,
KOR,HRWKD,TOT,HR_WKD,A,2019,1967,
KOR,HRWKD,TOT,HR_WKD,A,2020,1908,
KOR,HRWKD,TOT,HR_WKD,A,2021,1915,
MEX,HRWKD,TOT,HR_WKD,A,2018,2149.408162,
MEX,HRWKD,TOT,HR_WKD,A,2019,2138.889734,
MEX,HRWKD,TOT,HR_WKD,A,2020,2123.537252,
MEX,HRWKD,TOT,HR_WKD,A,2021,2127.807987,
NZL,HRWKD,TOT,HR_WKD,A,2018,1759,
NZL,HRWKD,TOT,HR_WKD,A,2019,1783,
NZL,HRWKD,TOT,HR_WKD,A,2020,1739,
NZL,HRWKD,TOT,HR_WKD,A,2021,1730,
USA,HRWKD,TOT,HR_WKD,A,2018,1781.567167,
USA,HRWKD,TOT,HR_WKD,A,2019,1777.241,
USA,HRWKD,TOT,HR_WKD,A,2020,1767.095,
USA,HRWKD,TOT,HR_WKD,A,2021,1791,
